date,close,avg_block_size,blocks_size,cost_per_transaction_percent,cost_per_transaction,difficulty,est_transaction_volume_USD,est_transaction_volume,hash_rate,median_confirmation_time,miners_revenue,n_transactions_excl_chains_longer_than_100,n_transactions_excl_popular,n_transactions_per_block,n_transactions,n_unique_addresses,output_volume,total_bitcoins,trade_volume,transaction_fees_USD,transaction_fees,mempool_count_mean,mempool_count_stddev,mempool_count_min,mempool_count_max,mempool_growth_mean,mempool_growth_stddev,mempool_growth_min,mempool_growth_max,mempool_size_mean,mempool_size_stddev,mempool_size_min,mempool_size_max,wallets_created,transactions_per_sec_mean,transactions_per_sec_stddev,transactions_per_sec_min,transactions_per_sec_max,utxo_count_mean,utxo_count_stddev,utxo_count_min,utxo_count_max,news_stories_total,news_stories_positive,news_stories_negative,news_stories_neutral
2016-06-11,606.73,0.696120801,71547.43125,1.437854537,11.09345186,196061000000.0,164458159.3,274453.722,1520417.535,7.61,2364669.1040000003,125845,210711,1366.4038460000002,213159,374995,1894576.345,15647200.0,24538115.33,27711.104339999998,46.24529278,1914.0541670000002,1265.994464,222.0,5989.0,1115.9859490000001,727.9530183999999,380.6333333,9082.8,1356672.465,806581.4543,292678.0,4337341.0,7579535,2.452361111,0.685652333,1.2,6.6166666670000005,39680008.5,18719.03592,39633367,39704726,9,4,5,0
2016-06-12,672.78,0.8300475340000001,71668.61819,0.8252611329999999,11.70815349,196061000000.0,298940133.4,448636.7616,1422954.872,8.25,2467036.731,131022,250025,1443.226027,210711,411623,2831538.691,15650850.0,143472595.5,34932.23097,52.42482099,2450.686111,1678.3454100000001,288.0,8622.0,1295.138692,910.0567195,367.35,10165.51667,2679383.797,1737024.295,365316.0,8320907.0,7589736,2.38380787,0.601991366,1.1,5.95,39742909.54,13250.70234,39706502,39765536,10,5,2,3
2016-06-13,704.38,0.9156027520000001,71816.03024,1.475975926,11.37151935,196061000000.0,193653353.3,275333.9115,1569148.866,9.7,2830943.5,153912,244898,1561.204969,251354,451922,2757346.67,15654875.0,146971122.8,27333.37472,38.86224972,4569.607639,2422.6742719999997,755.0,10914.0,1557.405,932.085427,0.0,12874.45,6300632.052999999,2581457.549,1882836.0,11965325.0,7601460,2.9071759260000003,0.907919609,0.0,7.5,39764596.67,23096.58496,39738582,39808871,30,14,9,7
2016-06-14,685.56,0.955535955,71943.11652000001,0.931735055,9.383885582000001,196061000000.0,249400335.6,364359.356,1296253.4109999998,12.92,2277298.23,155918,259223,1861.894737,247632,420352,2362492.058,15658175.0,84746672.71,47821.10446,69.86384675,14386.777619999999,7026.847559999999,1612.0,29214.0,1521.399815,728.7610948,3.766666667,9282.816667000001,17083168.81,5694108.367000001,5497634.0,25338791.0,7613302,2.9803125,1.0825333990000001,0.016666667,25.7,39761273.5,15517.3534,39734446,39783834,25,13,6,6
2016-06-15,694.47,0.9182022470000001,72084.51966,1.171058892,10.42133318,196061000000.0,233609444.6,335983.6684,1500925.0019999999,14.13,2681772.1,161206,264818,1704.6103899999998,262510,445830,2323706.839,15661975.0,48065817.39,58799.1734,84.56662361,19196.108330000003,6738.574464,7943.0,36166.0,1561.769375,1036.5666039999999,16.81666667,23309.766669999997,27969823.36,5437468.471,18574573.0,39945210.0,7625562,2.918113426,0.804775213,0.066666667,7.266666667000001,39812153.46,9691.617462999999,39795610,39829868,25,5,11,9
2016-06-16,766.31,0.957703718,72227.21752,0.6738165690000001,10.91277225,196061000000.0,433827904.9,565034.5861,1452193.6709999999,9.66,2863856.7,159839,250957,1797.785235,267870,471278,2796295.72,15665700.0,169439516.7,63186.552370000005,82.29665972,10828.76458,1903.313832,6981.0,16951.0,1585.177905,896.6487365,431.7,9878.266667,26143229.51,1130440.491,23189923.0,29199358.0,7637271,3.074814815,0.87511141,1.15,8.016666667,39827357.04,15321.711830000002,39803843,39856796,27,12,8,7
2016-06-17,748.91,0.9307537379999999,72365.89982,0.911364264,11.1747644,196061000000.0,311140005.2,417385.4788,1452193.6709999999,9.3,2779037.6,151699,234224,1703.033557,253752,453509,2774465.088,15669425.0,128874495.6,58817.566779999994,78.90209509,10515.12014,2931.062856,6083.0,18369.0,1488.2062039999998,866.9519772,492.75,12116.95,26318174.72,2029007.951,21551644.0,32294541.0,7649266,2.9013310189999997,0.7500436009999999,1.55,7.8833333329999995,39879735.42,12165.47666,39854952,39905037,33,16,9,8
2016-06-18,756.23,0.868547925,72503.99893999999,1.4763256340000002,12.98033631,196061000000.0,207754751.1,274046.6312,1549656.333,7.75,3016479.9,142049,215883,1486.106918,236291,423334,2345533.817,15673375.0,85041797.52,53689.14664,70.82066566,7752.885417,2184.850849,2598.0,13514.0,1279.847731,739.1155845,444.6,9625.666667,19201802.4,6016458.032000001,7320278.0,26243413.0,7659937,2.668217593,0.717455235,1.3666666669999998,8.683333333,39927322.71,14181.81116,39890299,39946417,10,4,5,1
2016-06-19,763.78,0.723107565,72631.98898,2.225831715,15.75038235,196061000000.0,154471559.7,201638.9407,1725089.126,6.0,3392968.32,123417,247342,1233.322034,218298,414283,2011496.989,15677800.0,40868096.62,48372.9656,63.14349102,2635.128472,1089.312613,746.0,5876.0,1259.796748,758.295712,444.25,7709.866667,4174402.84,2696608.635,679763.0,12246322.0,7670138,2.4997916669999998,0.576068259,1.266666667,6.55,39917911.42,12895.931359999999,39897500,39948737,9,5,3,1
2016-06-20,737.23,0.780292726,72759.95698999999,1.428920896,12.46159789,196061000000.0,217443810.7,292302.4744,1598387.665,8.6,3057429.0,144369,245266,1520.329268,249334,465928,2647568.484,15681900.0,36207387.18,57110.047920000005,76.7711358,5984.385417,5305.768749,586.0,20941.0,1373.052789,583.1691688,461.1833333000001,8102.133333,5484886.765,4012793.457,659327.0,15271976.0,7681746,2.8875810189999997,0.881567641,1.266666667,8.983333333,39986716.75,21203.63799,39937610,40042159,33,15,11,7
2016-06-21,666.65,0.914910007,72896.27858,0.813262905,10.292694599999999,206307000000.0,314077556.9,467412.0945,1551383.975,9.566666667,2506373.5,147905,232368,1665.530201,248164,468641,2849547.253,15685625.0,149642818.4,51262.51167,76.28917579,4391.205556,2738.873098,755.0,14367.0,1452.8161460000001,724.9679677,498.9,8039.816667,5036888.862,2211480.556,1225370.0,10991424.0,7692841,2.8755324069999997,0.69417763,1.4,7.0,40058440.04,14340.019830000001,40036705,40084530,33,13,10,10
2016-06-22,596.12,0.945643806,73018.26663,0.6772372879999999,8.272209039,209453000000.0,287826976.7,487842.3333,1343144.5159999998,12.63333333,1909240.0,139234,237794,1826.6744190000002,235641,422909,2712263.6760000004,15688850.0,106868002.1,46521.610089999995,78.85018659,8145.569444,4603.208218,1570.0,20386.0,1436.491019,940.5657507000001,572.1,20955.58333,8547376.536,3011141.945,3445576.0,16127569.0,7703745,2.862314815,0.892413462,1.533333333,7.7,40119687.42,14406.9723,40086177,40142664,20,5,3,12
2016-06-23,623.98,0.919795857,73147.03805,0.733953312,9.272231501,209453000000.0,304840842.5,487129.6162,1457676.218,9.783333333,2193393.95,146675,235758,1723.5714289999999,241300,431633,3159340.643,15692350.0,145480129.3,47124.46125,75.30395381,6696.264583,2986.334108,2406.0,14148.0,1377.865266,800.2699699,438.46666669999996,8889.316667000001,12935222.21,2169591.328,9323921.0,18333385.0,7715094,2.766851852,0.804732717,1.233333333,7.5,40153273.42,13454.14444,40107916,40171001,38,22,9,7
2016-06-24,665.3,0.9431019620000001,73269.64131,0.999870025,9.183455544,209453000000.0,219410250.6,332485.1125,1353556.489,11.25,2149986.78,147618,208260,1837.6,238888,437104,2799621.36,15695575.0,117308802.5,49109.827919999996,74.41897823,9911.194444,4567.246486,2369.0,19352.0,1329.196759,692.4639743,419.3166667,7538.6,15065717.72,4697165.2930000005,7190570.0,23749834.0,7732453,2.753414352,0.769489843,1.283333333,7.416666667,40233180.13,21812.05899,40168334,40257931,45,25,12,8
2016-06-25,665.12,0.797439386,73402.01625,1.8017620840000002,13.27721536,209453000000.0,155484784.1,233794.1269,1728387.5159999998,7.783333333,2760622.55,129061,181319,1271.072289,210998,409197,2173917.11,15699625.0,64948673.83,41508.38683,62.41393404,3614.932639,1533.118163,779.0,7552.0,1249.5563769999999,998.0335539999999,400.9166667,9346.616667,8326533.052999999,4099079.058,1021484.0,16947514.0,7742281,2.371793981,0.6800459520000001,0.933333333,6.816666667000001,40269066.63,10243.786,40239471,40285810,7,5,1,1
2016-06-26,629.37,0.763768034,73514.29015,1.4407186669999998,12.68869255,209453000000.0,161836641.2,258901.3441,1530560.029,7.05,2297205.75,116208,214892,1250.034014,183755,388840,1821174.886,15703275.0,50909007.76,34404.94971,55.03999378,1854.705556,960.9902435,560.0,5673.0,1052.684942,783.5770261,292.15,9362.566667000001,1586790.6609999998,607446.8162,592586.0,3456001.0,7752577,2.087974537,0.617337491,0.916666667,7.833333333,40277997.75,16431.55934,40252871,40301202,6,4,0,2
2016-06-27,655.28,0.777207469,73628.53964,1.179199053,11.16908263,209453000000.0,205564516.7,316891.7615,1530560.029,8.916666667000001,2386530.51,138747,210637,1476.387755,217029,379861,2170091.799,15706950.0,59731341.43,40079.08433,61.78464957,3424.9493060000004,2678.157278,507.0,13846.0,1159.879653,730.0805947,416.96666669999996,9520.766667,3216651.542,2155271.3419999997,615181.0,9441583.0,7762999,2.44,0.730863447,1.016666667,7.3833333329999995,40302817.88,6518.148252,40294143,40321388,23,11,7,5
2016-06-28,647.0,0.761583013,73742.01551,1.199296069,11.5251883,209453000000.0,204747904.5,315477.2723,1551383.975,8.7,2418860.27,139973,220971,1429.9194630000002,213058,428929,1867643.407,15710650.0,55881769.63,37971.3195,58.50652455,3174.373611,2360.662112,441.0,12116.0,1152.219144,774.9498095,500.5166666999999,9325.716667,2742695.3030000003,1520722.929,597474.0,7240895.0,7773839,2.417615741,0.617155165,1.4166666669999999,9.466666667,40372252.38,20436.90932,40331249,40399311,24,17,3,4
2016-06-29,639.89,0.7645592259999999,73853.64116,1.1908433729999999,10.606473199999998,209453000000.0,199609619.2,311685.4864,1520148.0559999999,9.883333333,2340735.1,146439,229114,1535.013699,224112,371774,1988551.271,15714300.0,68912927.91,39504.92145,61.68595835,3958.30625,2269.2669539999997,953.0,11761.0,1170.409734,683.4683056,3.183333333,9052.566667000001,3237361.012,1723945.074,891064.0,8801983.0,7784628,2.5445833330000003,0.849318073,0.016666667,9.216666667,40412253.92,5658.780787,40402254,40421847,22,7,9,6
2016-06-30,673.34,0.79751048,73973.26772999999,1.129072508,11.11881725,209453000000.0,228428274.7,337666.8904,1561795.948,9.433333333,2538866.97,149791,206976,1546.4,231960,402792,2084880.761,15718050.0,66687600.55,42283.350439999995,62.50402879999999,4363.863889,2657.840877,985.0,13778.0,1251.0614,751.4262323,481.95,8273.983333,4306648.037,2496334.098,894059.0,9944540.0,7794814,2.63244213,0.808661761,1.25,7.65,40439139.04,20401.43791,40411803,40475070,23,11,6,6
2016-07-01,676.3,0.7517467959999999,74091.29198,1.3724564519999998,12.77561252,209453000000.0,195860775.9,290271.6204,1634679.759,8.166666667000001,2649743.25,142450,194563,1340.184713,210409,375377,2071603.871,15721925.0,61281896.97,39710.10568,58.85158307,3744.375,2013.0251640000001,998.0,11235.0,1234.850289,796.0286414,233.3666667,8905.566667000001,3593160.26,1610265.6819999998,734659.0,8279824.0,7805180,2.380173611,0.5904317179999999,0.6166666670000001,5.816666667000001,40439616.38,11440.38236,40422058,40463462,18,8,3,7
2016-07-02,703.7,0.6948171609999999,74194.81973999999,1.567079155,13.38454543,209453000000.0,169860690.5,241080.7722,1551383.975,8.1,2625265.08,127541,172215,1334.731544,198875,344995,2151502.299,15725650.0,45483640.65,37290.97332,52.92652832,2631.9125,992.6381332000001,650.0,5820.0,1069.3960880000002,822.6498324,342.0833333,9044.516667,2810625.75,1339783.561,580435.0,6073922.0,7815620,2.2315277780000002,0.706026965,1.083333333,5.983333332999999,40461064.54,19696.02051,40427680,40482343,8,3,5,0
2016-07-03,658.66,0.614648812,74289.47565,1.686882531,14.51309417,209453000000.0,152391217.7,230927.2745,1603443.84,8.25,2541313.41,116885,211618,1150.175325,177127,352911,1737085.84,15729500.0,57134569.8,30007.3308,45.47185343,3248.689583,1489.233688,1296.0,8972.0,920.8924421,615.0480621,381.6333333,7806.35,2829599.856,1613031.594,1045608.0,6802485.0,7824850,2.015648148,0.554094241,1.116666667,7.933333332999999,40487913.42,20963.81178,40466725,40530166,7,3,2,2
2016-07-04,683.66,0.7393264970000001,74401.11395,1.589214856,12.12217,209558000000.0,163158062.2,241008.6889,1601825.836,7.6333333329999995,2555599.5,137095,211423,1416.556291,213900,403350,2599568.95,15733275.0,33361880.21,37332.66276,55.14588726,3283.5319440000003,1270.433035,1047.0,8033.0,1131.971759,794.0668242,338.1666667,8950.8,2963364.499,1599778.4409999999,780032.0,8743290.0,7835149,2.419675926,0.876254526,1.05,8.216666667,40550017.96,20956.29022,40530392,40598388,6,3,2,1
2016-07-05,670.63,0.7891594409999999,74515.54207000001,1.2552072859999999,11.43069326,213399000000.0,195754949.9,293248.2696,1538177.1269999999,8.516666667,2420500.04,139230,212915,1482.475862,214959,383808,2054743.9030000002,15736900.0,31161665.03,37297.89263,55.87364447,3845.348611,1876.768328,1233.0,10806.0,1166.425243,751.6190134999999,443.28333330000004,8760.683332999999,4242985.713,2203402.806,958294.0,9850822.0,7846764,2.440277778,0.7680251029999999,1.216666667,7.3,40600820.38,15050.3486,40582971,40634795,25,8,7,10
2016-07-06,677.33,0.7975479999999999,74627.19879,1.3095201029999999,11.19878643,213399000000.0,183599980.7,271525.3049,1485136.5359999998,9.566666667,2367306.18,141200,214306,1533.507143,214691,373956,2039637.043,15740400.0,27360174.46,37648.65658,55.67845334,3561.2569439999997,1554.940827,842.0,8957.0,1149.944444,749.4771298999999,439.6,15730.9,2793286.6210000003,1174017.4640000002,662008.0,6522088.0,7859275,2.450115741,0.808600058,1.166666667,7.4,40641173.54,17265.576540000002,40613345,40674026,21,8,5,8
2016-07-07,640.56,0.822317428,74740.6786,1.056741863,10.28593219,213399000000.0,211036735.6,331850.0733,1463920.3,8.75,2195264.88,137602,208475,1571.101449,216812,364414,2848551.123,15743825.0,93994828.71,36120.530960000004,56.79864603,3508.332639,1737.5440859999999,1157.0,10429.0,1176.5918060000001,737.8212821000001,384.15,8359.8,2530729.4359999998,928944.9758,982901.0,5595703.0,7870956,2.449930556,0.7028950540000001,1.2,7.083333333,40666730.33,12500.68272,40648634,40683518,37,15,8,14
2016-07-08,666.52,0.779844966,74853.75612,1.266732132,11.56751572,213399000000.0,192407460.7,290689.6219,1538177.1269999999,9.2,2401373.2,138869,182331,1453.1103449999998,210701,363919,2290691.942,15747450.0,46643049.38,37899.629660000006,57.25884524,3979.117361,2010.3317329999998,1741.0,12903.0,1150.997257,752.8708876000001,420.13333330000006,9303.033333,2647678.195,993009.6943,1347014.0,6613766.0,7882776,2.414699074,0.718254208,1.2,7.25,40694253.0,15012.12043,40675399,40729164,21,7,5,9
2016-07-09,650.96,0.658053181,74951.80604,1.465001557,11.14844521,213399000000.0,141090463.3,216545.8726,1580609.5990000002,7.683333332999999,2036093.75,121097,159319,1244.328859,185405,355380,1891222.925,15750587.5,78574448.69,30883.73368,47.40040469,3211.676389,936.5366376000001,1723.0,6608.0,981.985625,681.2048576000001,275.3,9145.65,2594550.9469999997,1000891.6070000001,1304285.0,5589356.0,7893747,2.090694444,0.678414715,0.933333333,6.183333332999999,40761724.13,28663.397689999998,40730039,40801980,18,9,2,7
2016-07-10,649.36,0.5858136860000001,75043.19297999999,1.2567589,7.946515724,213399000000.0,102817416.2,158229.3262,1654866.426,6.8,1267110.0,112170,215257,1042.358974,162608,325550,1522989.688,15752537.5,28357316.1,25057.0288,38.56114004,2891.625,923.5768879000001,1241.0,6698.0,876.5157985999999,690.2359932,326.5833333,8999.316667000001,2114324.131,610983.0854,878437.0,4113757.0,7905647,1.83369213,0.5047275410000001,0.966666667,5.25,40793564.54,20644.074380000002,40766495,40828822,11,5,2,4
2016-07-11,647.66,0.793286692,75156.63297,0.7189767640000001,5.498326109,213399000000.0,166782085.8,256591.7719,1516960.8909999998,7.966666667,1162507.115,135910,216859,1525.097902,218089,395742,2224457.952,15754325.0,26402272.48,37267.3177,57.33521701,3243.6416670000003,1212.066036,1288.0,8182.0,1199.371898,715.7478081,332.4333333,9575.433332999999,2343404.2369999997,796140.7833,929019.0,5326420.0,7917882,2.508402778,0.916565683,1.016666667,7.816666667000001,40848293.17,16202.5471,40828315,40885335,36,13,17,6
2016-07-12,664.55,0.775825874,75267.57607000001,0.643601347,5.691357636,213399000000.0,193691457.4,285684.8293,1516960.8909999998,9.266666667,1213263.105,142783,215689,1531.7062939999998,219034,379937,2314128.385,15756112.5,48343367.13,34693.70336,51.17140866,4309.402083,2033.211382,1622.0,10668.0,1147.741632,651.4951323,441.75,7487.833333,3491863.7830000003,2007892.986,1161646.0,8012285.0,7930745,2.4775694440000002,0.8185647290000001,1.233333333,10.46666667,40895420.79,13667.459369999999,40882071,40927009,40,17,11,12
2016-07-13,654.47,0.8186623540000001,75374.00218,0.587796483,5.063159987,213399000000.0,187860898.0,285567.9835,1379055.355,10.73333333,1070321.95,139396,218539,1677.638462,218093,367252,2266429.111,15757725.0,53026862.77,35233.500960000005,53.55856344,5370.158332999999,2431.014571,1725.0,12519.0,1183.857847,731.0919667000001,479.75,8004.166667,5395473.558999999,2694255.268,1198401.0,10237538.0,7942210,2.493032407,0.763411265,1.283333333,7.483333332999999,40941938.0,12559.92816,40930939,40980295,19,6,3,10
2016-07-14,658.08,0.799856282,75487.58177,0.736351438,5.495371723,213399000000.0,164674255.3,248982.0761,1506352.773,9.233333333,1175290.03,140185,212927,1553.908451,220655,367953,2136183.929,15759487.5,34318017.31,38613.99752,58.38309851,4276.128472,1740.7946570000001,1611.0,10010.0,1146.463715,639.8379908,470.15,7421.516667,3727939.1980000003,1530695.81,1201625.0,7295778.0,7953019,2.478784722,0.794823145,1.316666667,8.1,40981974.04,15076.767409999999,40960229,41009801,19,9,9,1
2016-07-15,663.26,0.7902172740000001,75594.2611,0.620036295,5.380341637999999,213399000000.0,187503475.3,281068.3025,1432095.946,8.983333333,1127082.345,136458,178573,1600.6,216081,367739,3349411.144,15761175.0,26928546.84,36841.476389999996,55.22548963,4451.153472,2081.988779,1711.0,11136.0,1159.602384,698.0744752,499.38333330000006,9266.6,3432372.877,1339778.495,1403741.0,7562047.0,7963235,2.4926620369999997,0.8567054709999999,1.2,8.25,41043357.67,20947.30201,41009220,41077964,19,7,6,6
2016-07-16,660.77,0.6884784709999999,75702.35222,1.028400129,7.327640211,213399000000.0,129816925.1,195758.0112,1665474.544,7.766666667000001,1302095.025,120488,165887,1160.458599,182192,356533,1965918.497,15763137.5,13030366.56,33605.55039,50.67563958,3117.613194,969.7518204,1612.0,6646.0,1083.928287,681.9328745,422.2333333000001,8290.666667,2340700.3880000003,669769.6304,1306316.0,5302302.0,7972942,2.0813541669999998,0.59373006,1.0,6.45,41062791.75,11144.40765,41037804,41078033,8,3,3,2
2016-07-17,679.46,0.709356215,75808.0463,0.804062985,7.59712075,213399000000.0,161580179.0,237589.9585,1580609.5990000002,7.266666667000001,1266649.0,110583,222808,1147.738255,171013,330330,2055306.6,15765000.0,26346610.6,32557.410819999997,47.87291321,3184.413194,1105.2143529999998,1654.0,7102.0,1053.537407,594.6818055,319.9166667,8200.583333,2407907.495,829326.4873,1324360.0,5210092.0,7982245,1.9579861109999999,0.514381501,0.8666666670000001,6.55,41018362.54,14888.6685,40990054,41040270,8,1,5,2
2016-07-18,673.11,0.820297752,75930.27067,0.6619069129999999,5.755168031,213402000000.0,196352735.7,290402.4843,1581302.699,7.95,1260663.03,132359,219576,1515.61745,225827,384160,2274871.735,15766850.0,30616321.59,40361.58088,59.6941179,4026.184028,1952.67752,1677.0,13492.0,1285.6140970000001,987.1758193,418.8,8914.883333,3932284.0760000004,1905780.198,1393174.0,9785287.0,7992529,2.531354167,0.9040605270000001,1.216666667,8.65,41002339.75,13525.86235,40980378,41033930,14,8,5,1
2016-07-19,672.86,0.8607892970000001,76040.4517,0.472402503,5.057791029,213493000000.0,237841255.9,351789.3415,1358434.534,9.8,1084448.36,139404,224494,1735.515625,222146,373620,2539145.5640000002,15768450.0,18855335.64,41824.04584,61.86165427,5371.638194,2742.344513,1588.0,13143.0,1168.6127199999999,652.0578167,15.46666667,7948.816667,4822553.3719999995,2140472.759,1200627.0,9040684.0,8003788,2.559895833,0.848362203,0.016666667,7.0,41055803.88,11736.56019,41036838,41093367,18,9,5,4
2016-07-20,665.68,0.798784267,76160.26934,0.7724023170000001,5.689027614,213493000000.0,167509836.8,251060.1412,1591915.469,8.716666667,1253687.59,151782,215360,1516.193333,227429,378815,2456917.483,15770325.0,21835386.17,42831.11115,64.19434833,5065.331944,3558.138121,1357.0,16594.0,1213.921725,674.9102987000001,510.33333330000005,7576.5,4070387.4289999995,2905917.753,1056703.0,10876981.0,8015050,2.618368056,0.7649291420000001,1.4,7.2,41090579.17,6008.984372,41071680,41099155,14,6,3,5
2016-07-21,665.01,0.809272632,76267.9026,0.8230014059999999,5.265280085,213493000000.0,139216838.4,209345.4812,1411498.3830000001,9.783333333,1108239.165,145861,218874,1636.135338,217606,364285,2207379.88,15771987.5,19396531.87,40177.41314,60.416254099999996,4547.325,2247.082979,1400.0,12761.0,1168.890741,648.6227414,466.4333333000001,6841.583333,3348891.605,1464426.261,1165791.0,7297177.0,8026140,2.533981481,0.803992122,1.2,7.95,41135772.54,15864.188709999999,41100926,41157669,32,11,10,11
